,CodeRoute,Latitude,Longitude,Altitude,Date,Speed,TimeDifference,Distance,FileName
111057,6197472,38.904133,1.315233,0.0,2014-02-23 12:38:39,4.337581349664706,74,320.9810198751883,
111058,6197472,38.911361,1.31588,0.0,2014-02-23 12:41:27,4.792388398338463,168,805.1212509208618,
111059,6197472,38.914673,1.311861,0.0,2014-02-23 12:43:11,4.866860299399869,104,506.15347113758645,
111060,6197472,38.921038,1.308909,0.0,2014-02-23 12:45:00,6.898293742001988,109,751.9140178782167,
111061,6197472,38.921983,1.297508,0.0,2014-02-23 12:47:36,6.353927194895031,156,991.212642403625,
111062,6197472,38.920493,1.295653,0.0,2014-02-23 12:49:28,2.058067912654277,112,230.503606217279,
118360,6899790,38.911953,1.43361,0.0,2013-07-03 04:26:47,0.0,0,0.0,
118361,6899790,38.914755,1.435614,0.0,2013-07-03 04:28:06,4.5104036280500415,79,356.3218866159533,
118362,6899790,38.917548,1.437554,0.0,2013-07-03 04:31:40,1.6485090894657703,214,352.7809451456749,
118363,6899790,38.924626,1.440912,0.0,2013-07-03 04:33:52,6.351287779271934,132,838.3699868638953,
118364,6899790,38.926695,1.44213,0.0,2013-07-03 04:34:27,7.22487560390522,35,252.8706461366827,
118365,6899790,38.931766,1.449505,0.0,2013-07-03 04:36:21,7.463449920377393,114,850.8332909230228,
118366,6899790,38.94281,1.461422,0.0,2013-07-03 04:42:08,4.617090252412924,347,1602.1303175872845,
118367,6899790,38.944653,1.467614,0.0,2013-07-03 04:44:33,3.9516248286954005,145,572.9856001608331,
118368,6899790,38.946546,1.472716,0.0,2013-07-03 04:46:25,4.36186591840416,112,488.5289828612659,
118369,6899790,38.94488,1.476429,0.0,2013-07-03 04:48:24,3.113133524876466,119,370.4628894602995,
118370,6899790,38.943413,1.483539,0.0,2013-07-03 04:49:48,7.568332747432239,84,635.739950784308,
118371,6899790,38.943805,1.488868,0.0,2013-07-03 04:50:23,13.217546845883824,35,462.6141396059338,
118372,6899790,38.94519,1.48692,0.0,2013-07-03 04:50:53,7.603229123639688,30,228.09687370919062,
118373,6899790,38.949754,1.489127,0.0,2013-07-03 04:51:42,11.057730873403395,49,541.8288127967663,
118374,6899790,38.95275,1.498316,0.0,2013-07-03 04:52:55,11.794852156838962,73,861.0242074492443,
118375,6899790,38.956425,1.504951,0.0,2013-07-03 04:54:04,10.201370663494762,69,703.8945757811385,
118376,6899790,38.956866,1.507807,0.0,2013-07-03 04:54:55,4.933385208138579,51,251.6026456150675,
118377,6899790,38.957986,1.510689,0.0,2013-07-03 04:56:26,3.059277522818491,91,278.3942545764827,
118378,6899790,38.963217,1.509413,0.0,2013-07-03 04:58:35,4.586291598517607,129,591.6316162087713,
118379,6899790,38.970607,1.511909,0.0,2013-07-03 05:00:31,7.319112199962537,116,849.0170151956543,
118380,6899790,38.978635,1.516624,0.0,2013-07-03 05:02:07,10.215130652229623,96,980.6525426140438,
118381,6899790,38.982365,1.52526,0.0,2013-07-03 05:03:37,9.48194085081876,90,853.3746765736884,
118382,6899790,38.983129,1.525218,0.0,2013-07-03 05:04:09,2.6554112051297234,32,84.97315856415115,
118383,6899790,38.979471,1.518681,0.0,2013-07-03 05:06:06,5.946669399760029,117,695.7603197719234,
118384,6899790,38.972672,1.5059,0.0,2013-07-03 05:28:47,0.9830146076922041,1361,1337.8828810690898,
118385,6899790,38.970459,1.492644,0.0,2013-07-03 05:32:16,5.604416366367446,209,1171.3230205707962,
118386,6899790,38.963369,1.47802,0.0,2013-07-03 05:35:21,8.048796117567266,185,1489.0272817499442,
118387,6899790,38.958691,1.472835,0.0,2013-07-03 05:37:09,6.354130336996133,108,686.2460763955823,
118388,6899790,38.944674,1.464947,0.0,2013-07-03 05:42:51,4.9714074836012685,342,1700.2213593916338,
118389,6899790,38.943609,1.463548,0.0,2013-07-03 05:43:25,4.9760659072781115,34,169.1862408474558,
118390,6899790,38.934341,1.451086,0.0,2013-07-03 05:45:04,15.053256525854465,99,1490.272396059592,
118391,6899790,38.927414,1.444436,0.0,2013-07-03 05:46:31,11.042529286718691,87,960.7000479445262,
118392,6899790,38.925852,1.441552,0.0,2013-07-03 05:47:09,7.994251367137845,38,303.7815519512381,
118393,6899790,38.924509,1.440123,0.0,2013-07-03 05:47:39,6.457701287536864,30,193.7310386261059,
118394,6899790,38.918955,1.439566,0.0,2013-07-03 05:48:42,9.825974025934315,63,619.0363636338618,
118395,6899790,38.917478,1.436819,0.0,2013-07-03 05:49:14,9.021560911959481,32,288.6899491827034,
118396,6899790,38.911777,1.43449,0.0,2013-07-03 05:50:54,6.647314126271502,100,664.7314126271502,
119384,6295158,38.915611,1.463055,0.0,2014-03-09 09:46:28,0.0,0,0.0,
119385,6295158,38.915872,1.462751,0.0,2014-03-09 09:47:06,1.0300067074193582,38,39.14025488193561,
119386,6295158,38.916152,1.462425,0.0,2014-03-09 09:47:24,2.332328242887158,18,41.98190837196884,
119387,6295158,38.916521,1.462171,0.0,2014-03-09 09:47:39,3.100915987724241,15,46.513739815863616,
119388,6295158,38.916907,1.462078,0.0,2014-03-09 09:47:52,3.356881075819385,13,43.639453985652004,
119389,6295158,38.917078,1.462488,0.0,2014-03-09 09:48:07,2.6812853816800297,15,40.21928072520045,
119390,6295158,38.917215,1.462987,0.0,2014-03-09 09:48:24,2.6911405393391896,17,45.74938916876622,
119391,6295158,38.917426,1.463429,0.0,2014-03-09 09:48:42,2.4907510340780186,18,44.83351861340434,
119392,6295158,38.917475,1.463619,0.0,2014-03-09 09:50:20,0.17658900702740915,98,17.305722688686096,
119393,6295158,38.917553,1.463732,0.0,2014-03-09 09:52:06,0.12320950056332086,106,13.060207059712011,
119394,6295158,38.917763,1.464135,0.0,2014-03-09 09:52:26,2.096724335325032,20,41.93448670650064,
119395,6295158,38.918031,1.463985,0.0,2014-03-09 09:52:51,1.2992545198397911,25,32.48136299599478,
119396,6295158,38.918081,1.463424,0.0,2014-03-09 09:53:03,4.068266890446456,12,48.81920268535747,
119397,6295158,38.918365,1.462967,0.0,2014-03-09 09:53:15,4.2138855901908245,12,50.56662708228989,
119398,6295158,38.918619,1.462541,0.0,2014-03-09 09:53:27,3.866774033446496,12,46.40128840135795,
119399,6295158,38.918739,1.462382,0.0,2014-03-09 09:54:05,0.503980442923821,38,19.1512568311052,
119400,6295158,38.918753,1.462268,0.0,2014-03-09 09:56:55,0.05869383240913031,170,9.977951509552152,
119401,6295158,38.919035,1.462244,0.0,2014-03-09 09:59:28,0.20525791606110919,153,31.404461157349704,
119402,6295158,38.918805,1.462318,0.0,2014-03-09 10:00:32,0.41165916490747484,64,26.34618655407839,
119403,6295158,38.91878,1.462266,0.0,2014-03-09 10:12:40,0.007259258346661503,728,5.284740076369574,
119404,6295158,38.91875,1.462301,0.0,2014-03-09 10:13:26,0.0978725136061879,46,4.502135625884644,
119405,6295158,38.919021,1.461903,0.0,2014-03-09 10:13:39,3.5173410446885773,13,45.7254335809515,
119406,6295158,38.919365,1.461514,0.0,2014-03-09 10:13:51,4.242812835190095,12,50.91375402228113,
119407,6295158,38.919562,1.461151,0.0,2014-03-09 10:14:24,1.1594989975911958,33,38.26346692050946,
119408,6295158,38.919769,1.460666,0.0,2014-03-09 10:14:37,3.678851737822259,13,47.82507259168937,
119409,6295158,38.920001,1.460195,0.0,2014-03-09 10:14:54,2.8349680019293415,17,48.194456032798804,
119410,6295158,38.920256,1.459817,0.0,2014-03-09 10:15:06,3.6044493657793173,12,43.25339238935181,
119411,6295158,38.920543,1.459395,0.0,2014-03-09 10:15:19,3.727473766154951,13,48.45715896001436,
119412,6295158,38.920704,1.458919,0.0,2014-03-09 10:15:32,3.4517178894793212,13,44.872332563231176,
119413,6295158,38.920837,1.458353,0.0,2014-03-09 10:15:42,5.111552614084676,10,51.11552614084676,
119414,6295158,38.92096,1.45784,0.0,2014-03-09 10:15:53,4.218963160055079,11,46.40859476060587,
119415,6295158,38.921109,1.457287,0.0,2014-03-09 10:16:03,5.059413082810157,10,50.59413082810157,
119416,6295158,38.921272,1.456801,0.0,2014-03-09 10:16:11,5.719211804962082,8,45.75369443969666,
119417,6295158,38.92148,1.456341,0.0,2014-03-09 10:16:20,5.110753802029983,9,45.996784218269845,
119418,6295158,38.921667,1.455808,0.0,2014-03-09 10:16:32,4.212292589756173,12,50.547511077074084,
119419,6295158,38.921998,1.455306,0.0,2014-03-09 10:16:44,4.740683841794253,12,56.88820610153103,
119420,6295158,38.922332,1.454996,0.0,2014-03-09 10:16:54,4.577868116153635,10,45.77868116153635,
119421,6295158,38.922696,1.45468,0.0,2014-03-09 10:17:05,4.437175306006855,11,48.808928366075406,
119422,6295158,38.923119,1.454531,0.0,2014-03-09 10:17:17,4.061400048066421,12,48.73680057679705,
119423,6295158,38.923533,1.454411,0.0,2014-03-09 10:17:29,3.929904693968194,12,47.15885632761833,
119424,6295158,38.923967,1.454369,0.0,2014-03-09 10:17:41,4.030213994820696,12,48.36256793784835,
119425,6295158,38.924333,1.454366,0.0,2014-03-09 10:18:03,1.8486703135555111,22,40.670746898221246,
119426,6295158,38.924725,1.454306,0.0,2014-03-09 10:18:18,2.9244515921645085,15,43.866773882467626,
119427,6295158,38.925113,1.454037,0.0,2014-03-09 10:18:33,3.2657379172627965,15,48.98606875894195,
119428,6295158,38.925609,1.453832,0.0,2014-03-09 10:18:45,4.824545322505492,12,57.8945438700659,
119429,6295158,38.926076,1.453706,0.0,2014-03-09 10:18:57,4.418654595777089,12,53.02385514932507,
119430,6295158,38.926526,1.453629,0.0,2014-03-09 10:19:09,4.203757388738324,12,50.44508866485988,
119431,6295158,38.927006,1.453566,0.0,2014-03-09 10:19:21,4.467909652658158,12,53.614915831897896,
119432,6295158,38.927447,1.453337,0.0,2014-03-09 10:19:32,4.804665003370541,11,52.85131503707595,
119433,6295158,38.927759,1.453087,0.0,2014-03-09 10:19:40,5.106692082552776,8,40.85353666042221,
119434,6295158,38.928202,1.452761,0.0,2014-03-09 10:19:53,4.363220105609054,13,56.72186137291771,
119435,6295158,38.928646,1.452473,0.0,2014-03-09 10:20:04,5.023880321197051,11,55.26268353316757,
119436,6295158,38.929062,1.45215,0.0,2014-03-09 10:20:15,4.9094464637496324,11,54.00391110124596,
119437,6295158,38.92932,1.451763,0.0,2014-03-09 10:20:40,1.7622863136454612,25,44.05715784113653,
119438,6295158,38.929605,1.451421,0.0,2014-03-09 10:20:57,2.5484408697010617,17,43.32349478491805,
119439,6295158,38.929982,1.451235,0.0,2014-03-09 10:21:09,3.739306782363989,12,44.87168138836787,
119440,6295158,38.930332,1.45089,0.0,2014-03-09 10:21:21,4.084146823603225,12,49.0097618832387,
119441,6295158,38.930393,1.45083,0.0,2014-03-09 10:23:50,0.05728147939770632,149,8.534940430258242,
119442,6295158,38.930275,1.4509,0.0,2014-03-09 10:24:25,0.4125997094010177,35,14.440989829035619,
119443,6295158,38.929959,1.451264,0.0,2014-03-09 10:24:37,3.9290794582671325,12,47.14895349920559,
119444,6295158,38.92966,1.451616,0.0,2014-03-09 10:24:48,4.095689896860105,11,45.05258886546116,
119445,6295158,38.929374,1.451992,0.0,2014-03-09 10:25:01,3.496740432151653,13,45.45762561797149,
119446,6295158,38.928982,1.452274,0.0,2014-03-09 10:25:18,2.936246140604796,17,49.91618439028153,
119447,6295158,38.928597,1.452516,0.0,2014-03-09 10:25:28,4.762194581271911,10,47.621945812719105,
119448,6295158,38.928187,1.45276,0.0,2014-03-09 10:25:40,4.183738155292107,12,50.20485786350528,
119449,6295158,38.92793,1.452304,0.0,2014-03-09 10:25:53,3.7443276406130015,13,48.67625932796902,
119450,6295158,38.927755,1.451815,0.0,2014-03-09 10:26:03,4.652974936958995,10,46.52974936958995,
119451,6295158,38.92763,1.451323,0.0,2014-03-09 10:26:15,3.7284577376336596,12,44.741492851603915,
119452,6295158,38.9274,1.450843,0.0,2014-03-09 10:26:25,4.873304542065972,10,48.733045420659714,
119453,6295158,38.927172,1.450803,0.0,2014-03-09 10:26:35,2.557023511290878,10,25.570235112908783,
119454,6295158,38.926769,1.451092,0.0,2014-03-09 10:26:47,4.273230501145587,12,51.278766013747045,
119455,6295158,38.926354,1.451278,0.0,2014-03-09 10:27:01,3.4883985868656793,14,48.83758021611951,
119456,6295158,38.92608,1.450988,0.0,2014-03-09 10:27:26,1.5775896259081321,25,39.4397406477033,
119457,6295158,38.926269,1.451049,0.0,2014-03-09 10:38:30,0.03261081256269931,664,21.65357954163234,
119458,6295158,38.926152,1.451177,0.0,2014-03-09 11:30:12,0.005503654692297908,3102,17.072336855508112,
119459,6295158,38.926199,1.451055,0.0,2014-03-09 11:33:30,0.059438236046082775,198,11.76877073712439,
119460,6295158,38.926174,1.451101,0.0,2014-03-09 11:35:16,0.04576215055419801,106,4.850787958744989,
119461,6295158,38.926158,1.451219,0.0,2014-03-09 11:37:30,0.07727216262450898,134,10.354469791684203,
119462,6295158,38.926062,1.450913,0.0,2014-03-09 11:43:25,0.08034539891925842,355,28.522616616336737,
119463,6295158,38.926053,1.450841,0.0,2014-03-09 11:45:59,0.04093500731850675,154,6.30399112705004,
119464,6295158,38.925946,1.450773,0.0,2014-03-09 11:51:58,0.03694602049026218,359,13.263621356004123,
119465,6295158,38.926168,1.451193,0.0,2014-03-09 11:55:40,0.19772561086348045,222,43.89508561169266,
119466,6295158,38.926302,1.451084,0.0,2014-03-09 11:57:33,0.15593835144219367,113,17.621033712967886,
120795,636798,38.988715,1.541237,0.0,2009-11-29 10:11:29,0.0,0,0.0,
120796,636798,39.006362,1.570101,0.0,2009-11-29 10:21:19,5.375090812105149,590,3171.3035791420375,
120797,636798,39.00976,1.568732,0.0,2009-11-29 10:22:15,7.065283894544563,56,395.6558980944955,
120798,636798,39.011746,1.565638,0.0,2009-11-29 10:23:21,5.250097223875349,66,346.506416775773,
120799,636798,39.017841,1.560826,0.0,2009-11-29 10:25:47,5.442063261691357,146,794.541236206938,
120800,636798,39.02387,1.555605,0.0,2009-11-29 10:28:04,5.8937566152103145,137,807.4446562838131,
120801,636798,39.021652,1.554317,0.0,2009-11-29 10:28:46,6.437757190503522,42,270.3858020011479,
120802,636798,39.015834,1.551416,0.0,2009-11-29 10:30:54,5.416544952068814,128,693.3177538648082,
120803,636798,39.009807,1.548849,0.0,2009-11-29 10:32:07,9.663626592543734,73,705.4447412556926,
120804,636798,38.989796,1.538831,0.0,2009-11-29 10:36:53,8.342765040523052,286,2386.0308015895926,
120805,636798,38.986371,1.529387,0.0,2009-11-29 10:39:29,5.770029803130977,156,900.1246492884324,
120806,636798,38.984464,1.526075,0.0,2009-11-29 10:40:38,5.159567055819259,69,356.01012685152887,
120807,636798,38.984995,1.517811,0.0,2009-11-29 10:42:38,5.9686307677311286,120,716.2356921277354,
120808,636798,38.985174,1.498709,0.0,2009-11-29 10:46:33,7.021474784856063,235,1650.046574441175,
120809,636798,38.980759,1.482267,0.0,2009-11-29 10:49:53,7.51301990819243,200,1502.603981638486,
120810,636798,38.976291,1.4682,0.0,2009-11-29 10:53:13,6.563472577257423,200,1312.6945154514847,
120811,636798,38.976275,1.462875,0.0,2009-11-29 10:54:37,5.476258759103915,84,460.00573576472885,
120812,636798,38.976476,1.444853,0.0,2009-11-29 10:58:07,7.414255329142722,210,1556.9936191199715,
120813,636798,38.97737,1.431066,0.0,2009-11-29 11:00:40,7.811196955789427,153,1195.1131342357824,
120814,636798,38.980436,1.429052,0.0,2009-11-29 11:01:19,9.808753227670763,39,382.5413758791598,
120815,636798,38.981286,1.420609,0.0,2009-11-29 11:02:56,7.58135273095651,97,735.3912149027815,
120816,636798,38.984087,1.408073,0.0,2009-11-29 11:05:58,6.190403447933726,182,1126.6534275239383,
120817,636798,38.986406,1.400374,0.0,2009-11-29 11:07:42,6.857389003810966,104,713.1684563963405,
120818,636798,38.988182,1.393952,0.0,2009-11-29 11:09:20,6.00750692992456,98,588.7356791326068,
120819,636798,38.987411,1.389301,0.0,2009-11-29 11:10:23,6.519833691977797,63,410.7495225946012,
120820,636798,38.983362,1.386165,0.0,2009-11-29 11:11:37,7.096936965830259,74,525.1733354714391,
120821,636798,38.979768,1.385264,0.0,2009-11-29 11:12:28,7.978008134944823,51,406.878414882186,
120822,636798,38.977164,1.385383,0.0,2009-11-29 11:13:04,8.042750620683924,36,289.53902234462123,
120823,636798,38.980747,1.37731,0.0,2009-11-29 11:15:33,5.389259098611816,149,802.9996056931606,
120824,636798,38.983349,1.370262,0.0,2009-11-29 11:17:26,5.964207855702352,113,673.9554876943657,
120825,636798,38.981524,1.359041,0.0,2009-11-29 11:19:28,8.116774275623314,122,990.2464616260444,
120826,636798,38.979896,1.343097,0.0,2009-11-29 11:22:19,8.123324981633504,171,1389.0885718593292,
120827,636798,38.982765,1.336052,0.0,2009-11-29 11:23:37,8.807455207197645,78,686.9815061614163,
120828,636798,38.976085,1.332192,0.0,2009-11-29 11:26:31,4.676656552130208,174,813.7382400706562,
120829,636798,38.975301,1.322345,0.0,2009-11-29 11:28:55,5.938182096689373,144,855.0982219232698,
120830,636798,38.96902,1.316236,0.0,2009-11-29 11:31:07,6.629031263681047,132,875.0321268058982,
120831,636798,38.967736,1.310504,0.0,2009-11-29 11:32:18,7.258657258625343,71,515.3646653623994,
120832,636798,38.955905,1.307611,0.0,2009-11-29 11:35:45,6.46481732661485,207,1338.217186609274,
120833,636798,38.944649,1.291257,0.0,2009-11-29 11:41:12,5.771683267018403,327,1887.340428315018,
120834,636798,38.930639,1.287435,0.0,2009-11-29 11:45:28,6.21664471580552,256,1591.4610472462132,
120835,636798,38.925253,1.281773,0.0,2009-11-29 11:48:06,4.893393267898986,158,773.1561363280398,
120836,636798,38.92298,1.283642,0.0,2009-11-29 11:49:43,3.091086197089855,97,299.83536111771593,
120837,636798,38.921777,1.292287,0.0,2009-11-29 11:52:07,5.272479497589348,144,759.2370476528662,
120838,636798,38.922947,1.28907,0.0,2009-11-29 11:53:25,3.9358857881891467,78,306.9990914787534,
120839,636798,38.921668,1.293496,0.0,2009-11-29 11:55:48,2.8543932761843136,143,408.17823849435683,
120840,636798,38.912058,1.288937,0.0,2009-11-29 11:59:02,5.867501047211982,194,1138.2952031591244,
120841,636798,38.909023,1.285772,0.0,2009-11-29 12:00:12,6.204539163753886,70,434.317741462772,
120842,636798,38.908997,1.284712,0.0,2009-11-29 12:00:34,4.168226772780244,22,91.70098900116537,
120843,636798,38.906789,1.286225,0.0,2009-11-29 12:01:16,6.620348215243307,42,278.05462504021887,
120844,636798,38.90327,1.284606,0.0,2009-11-29 12:02:21,6.389822439520644,65,415.3384585688419,
120845,636798,38.90094,1.286528,0.0,2009-11-29 12:02:48,11.395116850704165,27,307.66815496901245,
120846,636798,38.898318,1.287975,0.0,2009-11-29 12:03:15,11.744187190850129,27,317.09305415295347,
120847,636798,38.897205,1.288216,0.0,2009-11-29 12:03:41,4.823862809497611,26,125.4204330469379,
120848,636798,38.897949,1.292483,0.0,2009-11-29 12:04:13,11.81754726671103,32,378.16151253475294,
120849,636798,38.895905,1.297184,0.0,2009-11-29 12:04:54,11.358559438540247,41,465.7009369801502,
120850,636798,38.897035,1.303049,0.0,2009-11-29 12:06:10,6.875370448890618,76,522.528154115687,
120851,636798,38.896477,1.302921,0.0,2009-11-29 12:07:39,0.7077006345512841,89,62.985356475064286,
120852,636798,38.893081,1.299464,0.0,2009-11-29 12:08:34,8.753656834803751,55,481.4511259142063,
120853,636798,38.8903,1.29916,0.0,2009-11-29 12:09:19,6.892027971803134,45,310.141258731141,
120854,636798,38.887689,1.300531,0.0,2009-11-29 12:10:04,6.965158853476071,45,313.4321484064232,
120855,636798,38.884831,1.3035,0.0,2009-11-29 12:10:59,7.4258561883471295,55,408.4220903590921,
120856,636798,38.879753,1.308631,0.0,2009-11-29 12:12:28,8.066428706141307,89,717.9121548465763,
120857,636798,38.873872,1.311123,0.0,2009-11-29 12:13:48,8.601727324760393,80,688.1381859808315,
120858,636798,38.87187,1.313064,0.0,2009-11-29 12:14:56,4.098878274684808,68,278.72372267856696,
120859,636798,38.871348,1.312641,0.0,2009-11-29 12:15:28,2.143244369058159,32,68.58381980986108,
120860,636798,38.870057,1.313951,0.0,2009-11-29 12:15:56,6.529397270443707,28,182.82312357242378,
120861,636798,38.8703,1.317582,0.0,2009-11-29 12:16:40,7.165742481572229,44,315.29266918917807,
120862,636798,38.869978,1.333243,0.0,2009-11-29 12:21:07,5.076339643731519,267,1355.3826848763156,
120863,636798,38.869291,1.33835,0.0,2009-11-29 12:22:29,5.4680780430126,82,448.3823995270332,
120864,636798,38.871655,1.34231,0.0,2009-11-29 12:23:28,7.317116948782609,59,431.70989997817395,
120865,636798,38.873363,1.349713,0.0,2009-11-29 12:25:04,6.958022650783793,96,667.9701744752441,
120866,636798,38.877689,1.3579,0.0,2009-11-29 12:27:20,6.293766490011819,136,855.9522426416074,
120867,636798,38.87893,1.362994,0.0,2009-11-29 12:28:52,5.018752329132005,92,461.7252142801445,
120868,636798,38.878759,1.369399,0.0,2009-11-29 12:30:41,5.086104600090321,109,554.385401409845,
120869,636798,38.882156,1.378241,0.0,2009-11-29 12:32:43,6.991078024430449,122,852.9115189805148,
120870,636798,38.885552,1.39232,0.0,2009-11-29 12:35:20,8.120415937474698,157,1274.9053021835277,
120871,636798,38.869573,1.389193,0.0,2009-11-29 12:39:41,6.881524545223945,261,1796.0779063034497,
120872,636798,38.861623,1.387845,0.0,2009-11-29 12:41:25,8.567985083242393,104,891.0704486572088,
120873,636798,38.852017,1.38935,0.0,2009-11-29 12:43:32,8.467202024020459,127,1075.3346570505983,
120874,636798,38.844691,1.387703,0.0,2009-11-29 12:44:55,9.957231005140237,83,826.4501734266396,
120875,636798,38.847285,1.388727,0.0,2009-11-29 12:46:01,4.569099321828722,66,301.5605552406957,
120876,636798,38.857679,1.385995,0.0,2009-11-29 12:48:36,7.605974334611074,155,1178.9260218647164,
120877,636798,38.864354,1.388971,0.0,2009-11-29 12:49:53,10.196731900915154,77,785.1483563704669,
120878,636798,38.886193,1.39517,0.0,2009-11-29 12:53:31,11.400358004015912,218,2485.278044875469,
120879,636798,38.886276,1.396949,0.0,2009-11-29 12:54:04,4.671240037029505,33,154.15092122197365,
120880,636798,38.884111,1.402902,0.0,2009-11-29 12:56:40,3.6432585786971967,156,568.3483382767627,
120881,636798,38.889672,1.407841,0.0,2009-11-29 12:58:47,5.915107791348051,127,751.2186895012024,
120882,636798,38.895454,1.411489,0.0,2009-11-29 13:00:55,5.59200904887728,128,715.7771582562918,
120883,636798,38.899175,1.417212,0.0,2009-11-29 13:02:27,7.009908611399342,92,644.9115922487395,
120884,636798,38.906292,1.420656,0.0,2009-11-29 13:04:53,5.788045922657692,146,845.054704708023,
120885,636798,38.915599,1.427838,0.0,2009-11-29 13:07:20,8.206059471884368,147,1206.2907423670022,
120886,636798,38.916294,1.433785,0.0,2009-11-29 13:08:23,8.252958840996445,63,519.936406982776,
120887,636798,38.917726,1.437754,0.0,2009-11-29 13:09:10,8.047793238100207,47,378.24628219070974,
120888,636798,38.924594,1.440958,0.0,2009-11-29 13:10:52,7.959613502188738,102,811.8805772232513,
120889,636798,38.932857,1.444024,0.0,2009-11-29 13:12:50,8.098868711321531,118,955.6665079359407,
120890,636798,38.953288,1.445169,0.0,2009-11-29 13:17:33,8.029850747821914,283,2272.4477616336017,
120891,636798,38.960868,1.451153,0.0,2009-11-29 13:19:37,7.970357406715667,124,988.3243184327428,
120892,636798,38.973094,1.461363,0.0,2009-11-29 13:22:52,8.306507802441445,195,1619.7690214760817,
120893,636798,38.978515,1.475772,0.0,2009-11-29 13:24:51,11.6200945746057,119,1382.7912543780783,
120894,636798,38.985122,1.497045,0.0,2009-11-29 13:27:55,10.7537546707868,184,1978.6908594247711,
120895,636798,38.984738,1.516879,0.0,2009-11-29 13:30:26,11.348971665804559,151,1713.6947215364883,
120896,636798,38.983457,1.525707,0.0,2009-11-29 13:31:32,11.753109993616107,66,775.7052595786631,
120897,636798,38.982615,1.528979,0.0,2009-11-29 13:32:17,6.615824158747351,45,297.7120871436308,
120898,636798,38.985177,1.534737,0.0,2009-11-29 13:33:41,6.822163753210525,84,573.0617552696841,
